,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
525,004393.OF,67.0,3729248.32,54.0,3159289.97,252.0,3032120.0,43.0,3026700.0,57.0,2994600.0,211.0,2820300.0,1738.0,2793148.15,116.0,2772000.0,271.0,2086415.33,141.0,1796070.0
526,004394.OF,1453.0,6476657.0,316.0,4703138.4,443.0,3287634.85,286.0,3178222.0,202.0,2623321.92,224.0,1859194.0,344.0,1736494.0,109.0,1483026.0,34.0,1370799.2,178.0,1363391.48
527,004477.OF,123.0,43815182.56,74.0,38987033.78,61.0,33846216.0,228.0,30534679.98,11.0,27079261.3,570.0,25473097.04,271.0,24657635.73,38.0,24625997.55,220.0,24459523.0,65.0,23654133.5
528,004505.OF,811.0,38951720.15,1738.0,33170657.65,771.0,27005300.0,72.0,25762500.0,351.0,14322100.0,25.0,13577242.0,147.0,12568948.0,178.0,12247686.0,295.0,12044620.0,270.0,10681740.0
529,004641.OF,250.0,12233910.0,51.0,12026457.9,232.0,11945870.58,42.0,11902894.25,176.0,11889430.0,69.0,11572036.0,30.0,11564474.9,346.0,11410944.0,811.0,11374125.0,8.0,10358280.0
530,004666.OF,53.0,251808000.0,25.0,247464000.0,2.0,185761795.68,17.0,157720050.0,2.0,132000000.0,10.0,115801438.8,20.0,115775000.0,16.0,93750000.0,16.0,84483000.0,15.0,83200000.0
531,004702.OF,6.0,184271682.2,148.0,136920276.35,104.0,115646617.98,41.0,114033451.13,3.0,99576020.25,6.0,95997070.16,30.0,95232429.6,89.0,88774741.58,234.0,74782291.2,33.0,74622759.4
532,004868.OF,1738.0,143400190.05,52.0,141666392.36,171.0,137855384.2,17.0,135834957.27,811.0,131731866.0,195.0,90827729.73,501.0,87214073.82,61.0,84457208.0,351.0,74407860.0,270.0,72733680.0
533,004871.OF,521.0,8966850.9,729.0,8769862.19,241.0,8200647.0,89.0,8083369.28,672.0,7206360.0,2.0,5863435.47,123.0,5772672.0,299.0,5378137.98,407.0,5067292.02,50.0,4769767.33
534,004877.OF,,,,,,,,,,,,,,,,,,,,
535,004878.OF,,,,,,,,,,,,,,,,,,,,
536,004879.OF,,,,,,,,,,,,,,,,,,,,
537,004881.OF,1738.0,12409995.0,757.0,10966340.71,1453.0,5944718.4,672.0,5742870.0,521.0,4747680.0,623.0,3467500.0,134.0,3375624.0,225.0,2833272.0,250.0,2823210.0,344.0,2595790.0
538,004958.OF,135.0,102913342.47,123.0,76419216.0,104.0,71414994.54,176.0,70448365.8,73.0,64318448.28,421.0,61248856.0,167.0,60448416.5,79.0,58732948.4,135.0,58211153.83,77.0,55649620.0
539,005028.OF,599.0,60980280.0,26.0,51212469.0,149.0,37722820.0,50.0,34495760.0,176.0,33248740.0,146.0,32795945.0,359.0,32227470.0,421.0,31166916.0,234.0,30559851.0,162.0,29888460.0
540,005075.OF,6.0,10439469.95,216.0,10071606.56,27.0,4856000.0,46.0,4558240.0,3.0,3565338.0,167.0,3484290.0,9.0,3418680.0,75.0,3217024.0,14.0,3208876.0,267.0,3192140.0
541,005094.OF,22.0,110771562.99,61.0,104704655.35,44.0,101900745.0,66.0,95730855.0,104.0,94405772.62,266.0,89197062.0,282.0,88527860.0,14.0,88319661.86,46.0,86829104.25,447.0,77110826.4
542,005119.OF,88.0,30449608.0,162.0,28980000.0,176.0,28210000.0,78.0,26836508.0,69.0,20320200.0,266.0,20264000.0,447.0,16686000.0,29.0,15928000.0,108.0,13594500.0,347.0,12044000.0
543,005142.OF,248.0,3134991.13,20.0,3064737.38,47.0,2971212.53,67.0,2258966.48,729.0,2016060.27,3.0,1922618.38,29.0,1869900.53,9.0,1761849.6,365.0,1648020.0,3.0,1647733.0
544,005241.OF,1738.0,75722552.1,351.0,74412650.0,811.0,72599415.0,684.0,70936907.05,72.0,45001875.0,52.0,37378719.0,411.0,27862252.6,76.0,25550504.0,100.0,24998148.0,443.0,23878185.0
545,005244.OF,44.0,33519500.0,208.0,32468228.0,33.0,30827609.0,18.0,29475779.19,13.0,21802594.8,9.0,20865600.0,231.0,19670347.4,15.0,19175000.0,24.0,17047176.71,421.0,16340000.0
546,005250.OF,521.0,9466379.37,299.0,8745593.86,154.0,6818923.23,78.0,5801619.26,252.0,5670574.0,316.0,4769760.0,100.0,3892174.0,347.0,3384665.1,74.0,3361923.0,50.0,3308592.0
547,005258.OF,1738.0,1258985.0,1453.0,897392.6,811.0,779940.0,443.0,674525.0,109.0,546378.0,421.0,519612.0,216.0,491112.0,599.0,463200.0,91.0,458550.0,51.0,403650.0
548,005260.OF,599.0,254875.8,83.0,218576.0,757.0,203080.38,18.0,193312.0,1738.0,179855.0,14.0,174269.0,811.0,173536.65,266.0,162112.0,6.0,160128.0,14.0,157842.0
549,005299.OF,234.0,130408400.0,107.0,109586833.2,36.0,101476172.34,46.0,99106260.0,143.0,98644350.0,16.0,97323754.79,61.0,93387400.6,198.0,91028618.0,599.0,89189160.0,23.0,85800668.0
550,005335.OF,66.0,17260200.0,79.0,16413000.0,79.0,16196000.0,26.0,14370000.0,84.0,14300000.0,6.0,11000000.0,13.0,10780000.0,20.0,10230000.0,8.0,9740000.0,295.0,7959000.0
551,020005.OF,359.0,60068250.0,1453.0,53737980.4,212.0,52790427.0,221.0,45248952.0,39.0,39989935.89,51.0,36688985.6,45.0,32876777.7,25.0,32703711.14,166.0,32438790.0,48.0,31679342.0
552,020010.OF,44.0,73742900.0,208.0,72858058.0,18.0,68682338.71,33.0,68147506.0,9.0,64032000.0,29.0,56068237.34,13.0,54487688.64,15.0,52643500.0,10.0,42540000.0,20.0,39280000.0
553,020023.OF,447.0,18185144.4,43.0,16835566.8,36.0,14118753.6,19.0,6213395.0,15.0,4462584.0,234.0,4446000.0,282.0,4367490.0,48.0,4302634.0,231.0,4097989.04,55.0,4064454.0
554,040004.OF,1738.0,127263599.45,811.0,105205240.0,38.0,72203970.4,771.0,62627320.0,109.0,55066316.46,152.0,54809488.0,93.0,50697295.08,212.0,49031460.0,234.0,48442896.0,246.0,41527032.0
555,040005.OF,1453.0,159170241.22,15.0,140995071.0,10.0,123851434.74,71.0,120580944.0,19.0,118893797.0,9.0,103334297.82,6.0,97013555.7,26.0,92027099.0,6.0,91388262.0,216.0,80572852.46
556,040007.OF,421.0,71896000.0,165.0,69981333.8,44.0,63718817.31,232.0,61973311.68,134.0,61138816.0,145.0,47060325.3,155.0,43900705.8,23.0,42390690.0,1453.0,40443576.0,250.0,37618670.0
557,040008.OF,299.0,205969835.4,443.0,179682127.98,234.0,178790452.59,175.0,150556348.8,40.0,149660901.64,411.0,143501280.0,623.0,141141785.76,176.0,140016274.0,191.0,139603676.16,811.0,135180284.05
558,040011.OF,501.0,41909334.0,411.0,39870480.0,105.0,39579795.0,545.0,34329666.0,346.0,33314304.0,570.0,31376671.0,97.0,30064356.25,79.0,29157480.0,77.0,26316836.0,61.0,25514698.0
559,040015.OF,24.0,154827140.0,7.0,120941203.48,35.0,82926267.0,71.0,76858160.0,24.0,67741513.83,1453.0,62054089.2,7.0,59944034.0,288.0,59732107.08,26.0,58904062.5,12.0,55594377.72
560,040016.OF,33.0,30324459.58,126.0,29318880.0,1738.0,27158105.0,220.0,26718318.0,195.0,26014396.29,65.0,25930017.62,146.0,19983535.0,43.0,16541712.0,105.0,15450426.0,110.0,13323648.0
561,040020.OF,1738.0,21158142.2,33.0,19980476.98,126.0,19697179.2,65.0,19280410.2,220.0,18011690.0,195.0,16855895.94,146.0,15599955.0,43.0,10489728.0,105.0,10448642.0,43.0,8867392.0
562,040025.OF,232.0,56323263.36,165.0,55449094.54,134.0,51686520.36,421.0,47016716.0,619.0,45287812.92,44.0,41663540.88,23.0,37002259.2,1453.0,32586315.0,447.0,29624324.4,250.0,29559250.0
563,050009.OF,108.0,186756165.72,18.0,164760414.94,599.0,111344826.6,232.0,103422059.16,619.0,103224912.0,27.0,86284576.88,447.0,85578415.2,158.0,73279435.0,104.0,73164705.42,266.0,62274767.54
564,050010.OF,18.0,35907067.9,619.0,32621529.36,599.0,30246960.0,232.0,22386246.96,27.0,21977147.96,266.0,20603422.0,104.0,19755604.0,158.0,19143292.0,30.0,15661460.88,83.0,15596548.0
565,050018.OF,41.0,20734623.0,116.0,14250616.0,155.0,14104326.08,178.0,13897048.0,48.0,12727752.0,152.0,9337200.0,86.0,9212208.0,65.0,8664038.0,87.0,8266302.0,11.0,8144850.0
566,070001.OF,51.0,436665824.66,351.0,156008384.0,443.0,110514176.0,195.0,104391934.98,54.0,100103599.75,25.0,75212736.57,1738.0,67424042.4,33.0,63403812.39,9.0,55582094.4,79.0,46293926.4
567,070002.OF,19.0,501954657.53,76.0,187314279.08,42.0,129912690.39,51.0,128869728.68,81.0,111026279.88,26.0,110622461.44,421.0,109086395.56,152.0,102399324.0,158.0,67687438.0,874.0,64982191.61
568,070006.OF,1738.0,109377019.7,771.0,85877010.1,1453.0,73302357.26,12.0,71179978.14,252.0,70949735.22,351.0,60621761.0,521.0,52835743.8,501.0,45616797.6,443.0,45169971.34,42.0,40095178.2
569,070011.OF,672.0,136963778.7,407.0,112320767.46,1738.0,102778139.75,570.0,93886394.08,33.0,91583697.37,346.0,89593574.4,128.0,71492439.48,7.0,70991391.78,421.0,67460670.4,77.0,60534686.55
570,070017.OF,1453.0,2120648.35,221.0,2083053.0,96.0,1994729.0,267.0,1904714.0,232.0,1885584.12,6.0,1769311.17,365.0,1713360.0,13.0,1692790.0,208.0,1688479.0,45.0,1662487.84
571,070019.OF,91.0,152493301.12,75.0,150663654.92,109.0,149074512.72,74.0,131674669.8,61.0,117919065.84,3.0,101698164.3,346.0,99893894.4,16.0,95509986.94,7.0,94627717.08,79.0,94085388.81
572,070021.OF,212.0,72388084.5,18.0,50369946.0,27.0,45359191.05,38.0,45153621.92,10.0,45028406.64,65.0,44827515.32,18.0,44682809.4,30.0,44569285.0,11.0,44501949.8,60.0,44498816.12
573,070032.OF,1738.0,188944871.7,252.0,142212097.3,220.0,122497855.71,771.0,113973917.4,85.0,106974746.04,154.0,92505982.59,811.0,91508627.0,1453.0,85508114.8,123.0,79091376.0,411.0,70896378.8
574,070099.OF,1453.0,73549647.8,9.0,67777931.51,93.0,47144141.38,123.0,43271816.0,45.0,41995275.92,58.0,41904721.2,67.0,40539428.28,176.0,35912277.0,65.0,29787011.9,224.0,29647038.48
575,080007.OF,4.0,991380.0,103.0,885106.0,5.0,843664.0,15.0,763020.0,170.0,680481.0,118.0,657192.0,12.0,651900.0,10.0,577276.14,3.0,534000.0,6.0,525329.0
576,090004.OF,267.0,111661480.0,421.0,103622789.76,387.0,101833630.06,100.0,66617236.0,32.0,54719120.52,17.0,50109360.75,1738.0,40584280.75,252.0,39843076.0,75.0,34276508.0,178.0,33446072.0
577,090009.OF,421.0,7215744.0,109.0,4716648.0,98.0,4704572.0,252.0,3916276.0,18.0,3834954.0,250.0,3691890.0,41.0,3370950.0,21.0,3077100.0,148.0,2984960.0,38.0,2907918.0
578,090011.OF,16.0,1647800.0,15.0,1546456.0,7.0,1425676.0,9.0,1214456.0,9.0,1042236.0,32.0,1002664.0,11.0,968610.0,155.0,924420.0,31.0,911152.0,10.0,906552.0
579,090013.OF,42.0,193769786.29,9.0,163090545.07,17.0,143445496.77,6.0,129970526.4,42.0,113245776.0,14.0,111847507.33,13.0,110470539.0,32.0,109206097.2,421.0,93775260.0,80.0,79707600.0
580,090015.OF,1738.0,26078975.0,421.0,23095838.36,52.0,13132245.0,1453.0,12419345.1,811.0,10663729.65,295.0,10572205.0,18.0,10204956.0,100.0,10086972.0,50.0,8482100.0,93.0,8290744.0
581,090018.OF,208.0,792843662.0,18.0,628369236.0,37.0,588987715.54,46.0,584231260.18,149.0,504789723.3,570.0,451798832.0,92.0,396674944.0,118.0,371117859.0,46.0,305441280.0,23.0,282804843.73
582,090020.OF,13.0,16373105.0,17.0,16044105.0,52.0,15496460.0,545.0,15140286.0,148.0,11651255.0,73.0,9791292.0,501.0,9267021.58,118.0,9223360.0,9.0,7820248.8,23.0,7347028.26
583,100020.OF,1738.0,423000974.5,351.0,399829203.5,1453.0,388951270.99,443.0,366837183.53,147.0,326294932.6,176.0,323980101.0,52.0,296335655.4,50.0,274965848.0,39.0,209032616.94,95.0,182628375.0
584,100026.OF,42.0,273588304.17,1738.0,236536303.25,25.0,182844017.12,239.0,176149584.6,619.0,160631364.18,15.0,124080942.48,501.0,102791625.9,180.0,101398852.46,73.0,100285457.16,365.0,99285654.6
585,100039.OF,447.0,61795091.2,45.0,42087585.0,66.0,37128384.0,18.0,25497451.0,501.0,25285212.0,232.0,25197425.82,545.0,24348492.0,1738.0,23381150.0,619.0,23325204.0,36.0,22558120.0
586,100060.OF,38.0,102121910.0,176.0,72447620.0,6.0,70964176.2,73.0,69510320.88,175.0,65384976.8,70.0,54895720.0,619.0,48066828.18,501.0,47506725.0,82.0,46164279.0,75.0,40531440.0
587,100061.OF,,,,,,,,,,,,,,,,,,,,
588,110013.OF,99.0,293477126.58,545.0,237770035.02,36.0,225460358.28,20.0,220372686.95,25.0,199536689.52,10.0,183416570.04,35.0,149653226.73,22.0,137341216.26,411.0,124491044.6,17.0,117463618.8
589,110015.OF,1738.0,126965040.15,811.0,97749880.2,65.0,80352605.42,270.0,70341840.0,771.0,61478892.3,545.0,58244936.4,146.0,53661344.5,123.0,50737600.0,104.0,40049184.0,18.0,35402092.0
590,110023.OF,81.0,520986665.48,545.0,511825929.3,43.0,506105572.64,6.0,300894861.16,26.0,279059886.08,41.0,274595591.76,22.0,254128896.0,24.0,208706308.24,28.0,163924402.14,13.0,153205170.5
591,110029.OF,26.0,182982055.14,244.0,114012249.6,10.0,88984289.58,11.0,83458050.0,113.0,81605293.11,599.0,80312858.4,36.0,79353452.94,25.0,76747721.96,1453.0,76602000.82,198.0,71990000.0
592,121003.OF,246.0,20638200.0,107.0,18639936.0,811.0,18176935.0,1738.0,17625790.0,191.0,17433328.64,365.0,16033710.0,48.0,15039309.0,155.0,14148925.44,421.0,13891189.56,623.0,12727112.0
593,121008.OF,92.0,33843063.25,271.0,21482240.41,99.0,20605061.88,346.0,18926976.0,239.0,17744880.0,351.0,17220050.0,195.0,17118222.0,152.0,16256400.0,64.0,13565310.0,107.0,13557856.0
594,160603.OF,231.0,40432808.87,37.0,20961871.45,97.0,13267753.75,50.0,11860640.0,757.0,11677122.05,145.0,11482579.8,137.0,11386463.0,545.0,11288928.0,30.0,10642680.0,155.0,9693537.7
595,160624.OF,351.0,14920850.0,59.0,14499912.0,107.0,14031346.24,1738.0,13668980.0,270.0,11524320.0,1453.0,9497743.4,36.0,9453189.06,811.0,8423785.3,443.0,7419775.0,365.0,7151100.0
596,161606.OF,78.0,138863192.12,42.0,138467008.33,78.0,137225186.1,154.0,116270981.4,26.0,113487872.96,60.0,85930107.31,43.0,84738428.0,37.0,81872444.08,29.0,71687670.4,45.0,70768789.0
