,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
380,002600.OF,易方达裕景添利6个月定期开放债券,112457,5.930,3.6600739559184009
381,001961.OF,博时裕荣纯债债券,160215,9.580,9.9040973698305195
382,001578.OF,博时裕瑞纯债债券,160215,41.220,47.1908903907761716
383,002991.OF,嘉实稳鑫纯债债券,160215,2.580,2.0910975528717681
384,003452.OF,招商招盛纯债A,160215,4.970,5.0554769214884386
385,004544.OF,嘉实稳华纯债债券A,160215,5.130,4.3835122316097734
386,005322.OF,中银丰禧定期开放债券,160215,7.040,5.9066951959685998
387,000346.OF,建信安心回报6个月定期开放债券A,1680414,7.840,5.9776965205826981
388,002268.OF,兴业丰利债券,1605605,5.040,5.1354652927397496
389,005124.OF,易方达恒益定开债券发起式,136766,2.770,1.7905191889377733
390,160128.SZ,南方金利定开债券A,136799,6.820,5.2442958273251740
391,004920.OF,富国泓利纯债债券型发起式A,136797,1.960,1.6512899994112747
392,005782.OF,创金合信汇益纯债一年定开债券A,1620051,7.870,6.6323406543804873
393,001819.OF,兴全稳益定开债券,1628017,2.820,2.5089962224896531
394,003329.OF,万家鑫安纯债A,1628017,2.840,2.3328368339984020
395,519138.OF,海富通瑞祥一年定开债券,112470,8.900,5.5559825792794100
396,005921.OF,农银金鑫定开债券,160312,9.700,10.1694051749545645
397,485105.OF,工银增强收益债券A,132007,4.760,5.1442960874228093
398,100018.OF,富国天利增长债券A,132007,0.340,0.27444634582064040325
399,002985.OF,中银季季红定期开放债券,132007,0.550,0.45057364337707669490
400,004821.OF,国寿安保安吉纯债半年定开债券发起式,132007,0.950,0.73462592918678673688
401,003809.OF,招商招顺纯债A,101678005,9.050,7.2721221792125446
402,003869.OF,长信稳势纯债债券,101678005,7.970,6.6837825424675277
403,002341.OF,招商招瑞纯债债券发起式A,160313,3.200,2.4851547934182496
404,005171.OF,富国景利纯债债券,160313,5.270,3.9998102177751031
405,003102.OF,长盛盛裕纯债A,136819,6.370,6.0957005077950085
406,006029.OF,鹏华尊享定期开放发起式债券,136826,9.800,9.7555743004393129
407,160128.SZ,南方金利定开债券A,136830,6.820,5.2505902412007393
408,004736.OF,富国鼎利纯债三个月定开债,136830,6.930,6.6007431605936053
409,003445.OF,中加丰享纯债债券,091602002,5.880,5.7022230998868675
410,003452.OF,招商招盛纯债A,1628022,3.120,3.1691128722301825
411,004122.OF,兴银长益三个月定开债,101660075,3.300,2.8916071947594139
412,001299.OF,兴业添利债券,136837,2.360,2.1945761757093941
413,003547.OF,鹏华丰禄债券,101658072,6.460,5.0066754563509176
414,000469.OF,富国目标齐利一年期纯债债券,136855,3.650,2.3013907010927338
415,519782.OF,交银裕隆纯债债券A,101652045,5.250,4.5842582325447176
416,001299.OF,兴业添利债券,142392,0.120,0.10714042715575556955
417,002904.OF,博时安仁一年定开债发起式A,142401,1.680,1.9908651201435285
418,002698.OF,博时裕利纯债债券,160218,4.970,5.0359237248686446
419,519328.OF,浦银安盛盛泰纯债债券A,160218,12.260,10.6579314310586048
420,004230.OF,永赢添益债券,160218,11.270,8.7818775414218269
421,004124.OF,民生加银鑫升,160218,5.940,6.2431545050473682
422,005309.OF,中银证券汇嘉定期开放债券,160219,9.740,9.9994827276886500
423,003983.OF,鹏华丰惠债券,136872,6.400,5.2200348036775920
424,000943.OF,工银中高等级信用债债券A,112493,5.110,3.9333734582540036
425,001299.OF,兴业添利债券,1622025,2.390,2.2224584460490392
426,005879.OF,中加颐兴定开债券,1680495,5.070,3.8533702173817011
427,000346.OF,建信安心回报6个月定期开放债券A,101758001,8.020,6.1123129364448769
428,003428.OF,中加丰盈一年定期开放债券型发起式,170402,10.000,9.9257735927585034
429,003285.OF,国寿安保安康纯债债券,170402,2.680,2.1065333690047658
430,002698.OF,博时裕利纯债债券,170403,6.830,6.9297145240158688
431,003223.OF,广发景丰纯债,170405,8.310,8.4134911177117908
432,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,101759002,5.200,3.5048683599779790
433,005375.OF,建信睿和纯债定期开放债券,101763001,3.810,3.5792389064121895
434,004140.OF,兴业福鑫债券,1789024,0.040,0.03002778348470425488
435,005841.OF,富国尊利纯债定期开放债券型发起式,1722006,4.360,3.0289084283720469
436,002578.OF,博时裕泉纯债债券,1728002,9.880,8.3922408736659353
437,005781.OF,华富富瑞3个月定期开放债券,1728002,8.320,6.9429525717159525
438,003162.OF,博时富宁纯债债券,170302,15.630,11.7660556246676156
439,005435.OF,国投瑞银顺银债券,101761002,7.040,5.6814993369665187
440,003214.OF,易方达富惠纯债债券A,1780014,2.080,1.5986838879156820
441,005841.OF,富国尊利纯债定期开放债券型发起式,1722007,2.910,2.0228692080099113
442,519782.OF,交银裕隆纯债债券A,101760007,5.300,4.6248955814188690
443,004887.OF,长信稳通三个月定开债券发起式,1728004,9.490,8.8753126380579742
444,005375.OF,建信睿和纯债定期开放债券,101764008,3.440,3.2352614028558608
445,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,101759008,7.410,4.9933281131804432
446,519330.OF,浦银安盛盛跃纯债债券A,1726001,4.970,4.3116063052228718
447,217022.OF,招商产业债券A,143017,2.140,1.6825344239921755
448,000111.OF,易方达纯债1年定期开放债券A,143017,4.110,3.9147931505367105
449,004042.OF,华夏鼎茂债券A,101759011,6.100,5.1518507759915187
450,003445.OF,中加丰享纯债债券,1722010,6.400,6.2013505885581372
451,004140.OF,兴业福鑫债券,1722010,6.900,5.6246487027367322
452,004797.OF,国寿安保安盛纯债3个月定开债券发起式,1722010,4.660,3.9796983923497021
453,070037.OF,嘉实纯债债券A,143036,3.900,3.4936720619246158
454,002143.OF,博时裕坤3个月定开债发起式,1789048,0.470,0.47490264495778365435
455,003329.OF,万家鑫安纯债A,1789048,0.320,0.26373417915852077333
456,003268.OF,博时悦楚纯债债券A,170304,13.430,12.5002678716297922
457,519680.OF,交银增利债券A/B,113011,1.070,0.84064427173879285140
458,100018.OF,富国天利增长债券A,113011,0.260,0.20991019128584450401
459,070005.OF,嘉实债券,113011,0.370,0.34314749147953698140
460,217003.OF,招商安泰债券A,113011,1.200,0.98829072420594942993
461,001001.OF,华夏债券A/B,113011,4.120,3.4534129342848268
462,161014.SZ,富国汇利回报定期开放债券,113011,0.310,0.23398869574453339570
463,485107.OF,工银添利债券A,113011,0.800,0.60909703795722093514
464,000254.OF,长城定期开放债券A,113011,1.660,1.6883888198642489
465,000244.OF,天弘稳利定期开放A,113011,0.310,0.24183387833924148378
466,002985.OF,中银季季红定期开放债券,113011,4.490,3.7039066942928549
467,004821.OF,国寿安保安吉纯债半年定开债券发起式,113011,0.340,0.26178391049173764713
468,002970.OF,博时裕昂纯债债券,142785,6.720,6.4180832701972402
469,003607.OF,博时富益纯债债券,101758010,2.530,2.0966716365549904
470,100018.OF,富国天利增长债券A,113012,0.000,0.000041493993555875450890
471,110035.OF,易方达双债增强债券A,136977,6.280,5.3196906769972811
472,202108.OF,南方润元纯债债券A/B,018006,2.960,2.2800270842044123
473,002832.OF,工银恒享纯债债券A,018006,28.070,24.3168532589705732
474,003315.OF,景顺长城政策性金融债A,018006,3.000,3.4902210484155704
475,005988.OF,兴业纯债6个月定开债券A,018006,15.660,14.3661061637378471
476,485107.OF,工银添利债券A,170210,5.100,3.8847559322917353
477,000402.OF,工银纯债债券A,170210,2.450,2.0199987271083603
478,003329.OF,万家鑫安纯债A,170210,3.030,2.4869496458917260
479,005321.OF,中银证券汇宇定期开放债券,170210,5.210,5.1238665687539896
480,003193.OF,创金合信尊智纯债A,112513,9.250,8.5559449065035428
481,000355.OF,南方丰元信用增强债券A,170305,4.910,4.1041908976449045
482,005338.OF,兴业3个月定开债券,143065,4.440,3.5138477868165657
483,005364.OF,华夏鼎顺三个月定开债券A,091701001,8.620,6.6160627157162598
484,002864.OF,广发安泽短债A,170205,4.890,4.2342897361310048
485,003313.OF,中银睿享定期开放债券,170205,4.600,4.7004041327568846
486,003039.OF,广发集富纯债A,170205,7.230,7.0811233006784524
487,005369.OF,富国臻利纯债定期开放债券型发起式,170205,3.300,2.8626341729246714
488,000395.OF,汇添富安心中国债券A,143064,5.450,4.2477940223502766
489,002578.OF,博时裕泉纯债债券,1728006,9.690,8.2267136847126703
490,005435.OF,国投瑞银顺银债券,1728006,7.020,5.6730748124455126
491,005871.OF,天弘荣享,1728006,6.720,5.4039268106832867
492,000139.OF,富国国有企业债债券A/B,101751003,4.040,3.2692955746681289
493,002198.OF,博时裕达纯债,170206,24.100,19.9700768748708089
494,002188.OF,鹏华丰华债券,170206,15.060,11.7183191372020344
495,002716.OF,博时裕通3个月定开债发起式A,170206,13.060,13.4910530336350378
496,002638.OF,兴业天融债券,170206,5.890,4.5827636145014655
497,003528.OF,汇添富长添利定期开放债券A,170206,5.790,5.8980021533703552
498,004307.OF,博时富元纯债债券,170206,10.520,7.9236641914898604
499,003188.OF,博时聚源纯债债券A,170206,10.490,9.4545673735126595
500,004124.OF,民生加银鑫升,170206,21.960,23.0961904713011446
501,004118.OF,博时裕鹏纯债债券,170206,20.730,16.6450501163804553
502,004728.OF,中欧瑾泰债券A,170206,11.840,9.3443786982248521
503,004479.OF,博时富和纯债债券,170206,24.690,23.0494924936457016
504,003440.OF,招商招享纯债A,170206,4.220,3.6964646114241275
505,005321.OF,中银证券汇宇定期开放债券,170206,15.660,15.3966189807674355
506,005920.OF,富国颐利纯债债券,170206,8.570,7.8104368804497494
507,006275.OF,永赢聚益债券A,170206,8.690,7.9444746214060710
508,005853.OF,财通聚利债券,170206,10.010,11.6395357104584749
509,100066.OF,富国纯债债券发起式A/B,108602,5.430,4.0842181986889763
510,400009.OF,东方稳健回报债券A,108602,7.790,7.9396939005235834
511,002832.OF,工银恒享纯债债券A,108602,29.210,25.3078832621896376
512,003315.OF,景顺长城政策性金融债A,108602,56.540,65.6753014541693212
513,004736.OF,富国鼎利纯债三个月定开债,108602,9.850,9.3856021552076842
514,005307.OF,财通资管鸿达纯债债券A,108602,5.830,5.3948530939280155
515,004920.OF,富国泓利纯债债券型发起式A,108602,2.330,1.9552535083974410
516,000183.OF,嘉实丰益策略定期债券,112516,6.760,4.6724693115725078
517,005410.OF,添富鑫盛定开债A,112516,3.310,2.2239784714301169
518,003265.OF,招商招坤纯债A,101756010,4.780,4.7812987878505471
519,100018.OF,富国天利增长债券A,128014,0.290,0.23439017672091662976
520,161019.SZ,富国新天锋债券(LOF)A,128014,0.710,0.64109530293133623426
521,000207.OF,建信双债增强A,128014,0.010,0.01381905159922695424
522,001299.OF,兴业添利债券,170407,4.180,3.8773919406966395
523,003640.OF,兴业裕丰债券,170407,7.560,6.2130312481857881
524,006360.OF,财通资管鸿益中短债债券A,101754037,3.530,3.3381985450678212
525,004030.OF,嘉实丰安6个月定期债券,101754038,2.700,2.2057356243565520
526,005364.OF,华夏鼎顺三个月定开债券A,101753007,8.660,6.6448794608648953
527,003209.OF,鹏华丰达债券,143077,5.300,4.2674827225494331
528,004919.OF,兴全兴泰债券,143079,3.340,2.2832713210406527
529,003329.OF,万家鑫安纯债A,170409,2.800,2.2963868292215467
530,004230.OF,永赢添益债券,170409,7.820,6.0928634791357826
531,519332.OF,浦银安盛盛达纯债债券A,170409,6.300,5.3232029052786983
532,005388.OF,兴业安弘3个月定开债券发起式,143085,6.640,4.9213710172056086
533,070037.OF,嘉实纯债债券A,1722013,3.930,3.5266410542642243
534,003445.OF,中加丰享纯债债券,1722013,6.430,6.2301655641055651
535,004544.OF,嘉实稳华纯债债券A,1722013,5.210,4.4527440321489921
536,003770.OF,中银丰庆定期开放债券,1722013,7.880,8.0581004744898515
537,003327.OF,万家鑫璟纯债A,143087,4.700,3.6404434881105553
538,005831.OF,鹏华尊悦定开债发起式,101764019,3.420,3.0292989490465404
539,004020.OF,广发景祥纯债,1728008,9.530,8.6291479111506132
540,004797.OF,国寿安保安盛纯债3个月定开债券发起式,1728008,6.370,5.4389038798419957
541,004887.OF,长信稳通三个月定开债券发起式,1728008,9.980,9.3347871773073613
542,261001.OF,景顺长城稳定收益债券A,143099,7.210,6.8415800591909505
543,004020.OF,广发景祥纯债,1780085,6.800,6.1564041600915363
544,002198.OF,博时裕达纯债,1721031,9.610,7.9642061338384589
545,002904.OF,博时安仁一年定开债发起式A,1720028,7.780,9.2024441852449549
546,000005.OF,嘉实增强信用定期债券,143125,7.570,5.6688723801168907
547,004052.OF,华夏鼎智债券A,1728009,9.210,8.4459227981148483
548,004887.OF,长信稳通三个月定开债券发起式,1728009,9.510,8.8911535530292230
549,005435.OF,国投瑞银顺银债券,1728009,5.860,4.7284984019847057
550,005772.OF,工银瑞景定开发起式债券,1728009,9.700,8.4775953711705508
551,006360.OF,财通资管鸿益中短债债券A,146042,0.850,0.79982031442967112094
552,100018.OF,富国天利增长债券A,127004,0.080,0.06785655495063633364
553,161014.SZ,富国汇利回报定期开放债券,127004,0.030,0.02520425209610290453
554,161019.SZ,富国新天锋债券(LOF)A,127004,0.220,0.19566546923846515822
555,002600.OF,易方达裕景添利6个月定期开放债券,127004,0.040,0.02592670510400799383
556,004140.OF,兴业福鑫债券,1722017,4.630,3.7768278782983574
557,001911.OF,博时裕恒纯债债券,143130,6.350,5.0344285295795495
558,100018.OF,富国天利增长债券A,128015,0.090,0.07580043753334622717
559,001001.OF,华夏债券A/B,128015,0.500,0.42255301990797103542
560,161115.SZ,易方达岁丰添利债券A,128015,0.370,0.32052388046180503132
561,110035.OF,易方达双债增强债券A,128015,2.160,1.8323993971375147
562,002600.OF,易方达裕景添利6个月定期开放债券,128015,1.270,0.78392281178766735759
563,002904.OF,博时安仁一年定开债发起式A,1721034,7.810,9.2325742237520572
564,100058.OF,富国产业债A,101754056,2.530,1.9697761592863530
565,003571.OF,招商招琪纯债A,1789148,0.130,0.12222133258395103292
566,005432.OF,上银聚鸿益三个月定开债券发起式,101754055,5.840,4.7457237083950394
567,004919.OF,兴全兴泰债券,101758024,3.350,2.2943485779447113
568,003859.OF,招商招旭纯债A,101768006,3.520,3.1771992395930263
569,004042.OF,华夏鼎茂债券A,101768006,5.810,4.9067878221238371
570,270043.OF,广发理财年年红债券,143105,3.610,9.9177516970954919
571,002301.OF,兴业短债债券A,1780124,8.260,10.3120252330913855
572,217003.OF,招商安泰债券A,101754062,5.920,4.8968279474275170
573,002354.OF,博时裕腾纯债,1780130,7.580,6.0390287077672211
574,002301.OF,兴业短债债券A,1780130,8.310,10.3773803072090669
575,004141.OF,兴业瑞丰6个月定开债券,1780130,3.270,2.7563481935690853
576,519206.OF,万家年年恒荣A,112539,4.640,2.7524487005954850
577,001001.OF,华夏债券A/B,113013,0.380,0.31729903794093009462
578,000254.OF,长城定期开放债券A,113013,0.700,0.70834315105969095578
579,000244.OF,天弘稳利定期开放A,113013,1.800,1.4026107939406775
580,003605.OF,景顺长城景泰汇利定期开放债券A,113013,0.000,0.00025714219091465082
581,004821.OF,国寿安保安吉纯债半年定开债券发起式,113013,0.050,0.04120422136452467794
582,002898.OF,富国两年期理财债券A,112542,4.210,2.2249195601694252
583,002188.OF,鹏华丰华债券,170309,27.680,21.5425654145474600
584,002698.OF,博时裕利纯债债券,170309,10.620,10.7691947686833038
585,003313.OF,中银睿享定期开放债券,170309,6.870,7.0177955416373682
586,002985.OF,中银季季红定期开放债券,143166,5.610,4.6346670111981812
587,002354.OF,博时裕腾纯债,1720041,7.430,5.9214194867361959
588,001911.OF,博时裕恒纯债债券,143169,5.930,4.7026626990857090
589,000265.OF,易方达恒久1年定期债券A,143175,4.380,3.2482344950891764
590,003952.OF,兴业嘉瑞6个月定开债券A,1780149,5.090,4.0273155426298722
591,100018.OF,富国天利增长债券A,132009,0.340,0.27829997083322431419
592,217022.OF,招商产业债券A,132009,0.190,0.14994036946559930712
593,070025.OF,嘉实信用债券A,132009,0.280,0.22695566793497502294
594,485107.OF,工银添利债券A,132009,4.960,3.7765975971354963
595,003660.OF,中加纯债两年债券A,132009,0.270,0.19651488843861805941
596,519138.OF,海富通瑞祥一年定开债券,132009,0.930,0.57951047024428719172
597,070037.OF,嘉实纯债债券A,112546,4.930,4.4148083557920452
598,000183.OF,嘉实丰益策略定期债券,112546,7.860,5.4356419103359282
599,005383.OF,富国绿色纯债一年定开债券,127517,7.360,4.8697045104692429
600,001960.OF,兴银瑞益,1728010,9.340,7.7844951927315559
601,005398.OF,鹏扬淳优债券,1728010,6.850,5.7973522321049554
602,005703.OF,永赢增益债券A,1728010,8.120,6.7134860535101361
