,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_fund_manager_his_fund,ths_isindexfund_fund,ths_invest_type_first_classi_fund,ths_invest_type_second_classi_fund,ths_fund_scale_fund,ths_found_years_fund,ths_org_investor_held_ratio_fund,ths_stock_mv_to_fanv_fund,行业标签,风格标签,大小盘标签,共振因子标签,集中度标签,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
78,292,004183.OF,富国产业升级混合A,章旭峰,章旭峰(20170609-至今),否,混合型基金,偏股混合型基金,148802833.3,6.0602739726027,41.54,88.85277365999,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.17494748011972192,0.01566522511508669,298.0,294.0,296.0
79,411,270021.OF,广发聚瑞混合A,费逸,刘明月(20090616-20141224) 王颂(20141224-20171109) 费逸(20170719-至今),否,混合型基金,偏股混合型基金,1755203993.04,14.046575342466,8.68,85.710326692298,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定高,0.18030889312230386,0.015429304553461894,300.0,291.0,295.5
80,97,001717.OF,工银前沿医疗股票A,赵蓓,赵蓓(20160203-至今),否,股票型基金,普通股票型基金,13292891999.99,7.4082191780822,5.62,80.598169927963,稳定医药行业基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,0.18038708081634422,0.0128161001038347,301.0,284.0,292.5
81,98,001725.OF,汇添富高端制造股票A,赵鹏飞,赵鹏飞(20170320-至今),否,股票型基金,普通股票型基金,2184907615.57,6.2821917808219,28.79,80.219649312657,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.15168168609345817,0.015447593788752684,291.0,292.0,291.5
82,396,240008.OF,华宝收益增长混合A,毛文博,冯刚(20060615-20100728) 栾杰(20060615-20070731) 邵喆阳(20100626-20150217) 闫旭(20150217-20190713) 毛文博(20150409-至今),否,混合型基金,灵活配置型基金,815179496.66,17.052054794521,3.32,93.712667888298,稳定行业均衡基金,稳定价值型,稳定大盘,轮动基金,稳定高,0.13579928845183317,0.015928454962454187,286.0,296.0,291.0
83,36,000746.OF,招商行业精选股票基金,贾成东,王忠波(20140903-20170107) 贾成东(20161231-至今),否,股票型基金,普通股票型基金,2307483404.21,8.827397260274,5.01,81.078444325389,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,0.15524540573378137,0.014763659084492281,292.0,290.0,291.0
84,248,001607.OF,英大策略优选A,"张媛,张大铮",袁忠伟(20151202-20190311) 张玮(20160317-20170328) 张媛(20190311-至今) 张大铮(20200106-至今) 汤戈(20210806-20230331),否,混合型基金,灵活配置型基金,64636021.88,7.5808219178082,93.01,90.097344816337,稳定行业均衡基金,稳定价值型,风格轮动基金,稳定独立基金,稳定高,0.1221953529097129,0.017266935605964033,280.0,301.0,290.5
85,30,000513.OF,富国高端制造行业股票A,毕天宇,毕天宇(20140620-至今) 厉叶淼(20150810-20181024),否,股票型基金,普通股票型基金,788145801.9,9.0328767123288,12.7,91.118023398331,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.14911198268029993,0.013078711941631842,289.0,286.0,287.5
86,265,001990.OF,中欧数据挖掘混合A,曲径,曲径(20160113-至今),否,混合型基金,灵活配置型基金,273112963.6,7.4657534246575,33.77,84.573379336067,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.12941837002177933,0.01401991106278459,283.0,288.0,285.5
87,490,519674.OF,银河创新混合A,郑巍山,钱睿南(20101229-20120319) 王培(20110603-20160202) 神玉飞(20160202-20170408) 袁曦(20160202-20190511) 郑巍山(20190511-至今),否,混合型基金,偏股混合型基金,13433299794.47,12.509589041096,0.19,92.800809497527,稳定TMT行业基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,0.16967844920959996,0.010479738477918658,295.0,275.0,285.0
88,239,001398.OF,华泰柏瑞健康生活混合,吕慧建,徐晓杰(20150618-20180530) 吕慧建(20150618-至今),否,混合型基金,灵活配置型基金,113080852.12,8.0383561643836,,94.5707968901,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,轮动基金,0.14224546411902628,0.011856034797555813,288.0,280.0,284.0
89,128,320022.OF,诺安研究精选股票,"王创练,邓心怡",王创练(20150330-至今) 邓心怡(20220706-至今),否,股票型基金,普通股票型基金,576370149.09,8.2575342465753,0.1,91.664762955568,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,稳定低,0.13501943479999642,0.012582601229243867,285.0,283.0,284.0
90,246,001564.OF,东方红京东大数据混合A,周云,杨达治(20150731-20160129) 周云(20150914-至今),否,混合型基金,灵活配置型基金,1326466957.58,7.9205479452055,30.82,74.997456049439,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,轮动基金,0.11738672688321934,0.013422742771915616,279.0,287.0,283.0
91,209,000939.OF,中银研究精选灵活配置混合A,吴印,张发余(20141223-20150417) 辜岚(20150323-20161102) 赵志华(20161102-20191021) 吴印(20171027-至今),否,混合型基金,灵活配置型基金,218729404.07,8.5232876712329,3.993,89.636814921971,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,0.10512028685251898,0.01445186416739692,275.0,289.0,282.0
92,308,005241.OF,中欧时代智慧混合A,成雨轩,周应波(20180125-20200812) 成雨轩(20190601-至今),否,混合型基金,偏股混合型基金,597981619.34,5.4301369863014,31.3,80.94981617554,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,0.12751582347287083,0.012230711736075173,282.0,281.0,281.5
93,426,370027.OF,摩根智选30混合A,李德辉,杜猛(20130306-20150929) 帅虎(20141230-20160318) 孟亮(20150929-20190329) 李德辉(20190329-至今),否,混合型基金,偏股混合型基金,876389435.91,10.323287671233,1.11,76.324805713765,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定中,0.1258142778960344,0.010949855914089373,281.0,277.0,279.0
94,288,003378.OF,泰康策略优选混合,宋仁杰,桂跃强(20161128-20200922) 任慧娟(20161221-20190508) 金宏伟(20170828-20190509) 经惠云(20171225-20200106) 宋仁杰(20190916-至今),否,混合型基金,灵活配置型基金,1432003485.97,6.5890410958904,74.99,83.150439044737,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,轮动基金,0.1079304240960143,0.01172312862280488,276.0,279.0,277.5
95,114,003745.OF,广发多元新兴股票,"唐晓斌,刘格菘",吴兴武(20170425-20190416) 刘格菘(20181105-至今) 唐晓斌(20200302-至今),否,股票型基金,普通股票型基金,2875281461.64,6.1835616438356,22.59,89.05266296363,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定中立基金,稳定高,0.14022135842040306,0.009155046493246178,287.0,267.0,277.0
96,13,688888.OF,浙商聚潮产业成长混合A,贾腾,姜培正(20110517-20150605) 方维(20121231-20150720) 倪权生(20150511-20170719) 唐桦(20150722-20190226) 贾腾(20190221-至今),否,混合型基金,偏股混合型基金,776344955.01,12.128767123288,84.18,89.224663127852,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定高,0.08899111968185013,0.01291367035005765,268.0,285.0,276.5
97,77,001404.OF,招商移动互联网产业股票基金A,张林,韩冰(20150619-20170629) 王忠波(20150619-20170107) 钟贇(20170222-20190323) 潘明曦(20170629-20190614) 张林(20190614-至今),否,股票型基金,普通股票型基金,1868206919.84,8.0356164383562,42.82,93.48611489536,稳定TMT行业基金,稳定成长型,风格轮动基金,轮动基金,稳定中,0.13110659883111542,0.009574880117767554,284.0,269.0,276.5
98,481,519181.OF,万家和谐增长混合A,莫海波,路志刚(20061201-20080927) 李洪雨(20080927-20100626) 鞠英利(20100626-20110706) 宁冬莉(20110603-20130831) 吕宜振(20110930-20130104) 华光磊(20130104-20150522) 刘芳洁(20130601-20141114) 莫海波(20150506-至今) 刘林峰(20220621-20230808),否,混合型基金,灵活配置型基金,684524724.21,16.591780821918,3.52,94.054941745572,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,0.09215469686382402,0.01251517692888632,269.0,282.0,275.5
99,1,570008.OF,诺德周期策略混合,罗世锋,胡志伟(20120321-20140401) 陈国光(20120424-20150620) 罗世锋(20150620-至今),否,混合型基金,偏股混合型基金,1301453277.22,11.282191780822,49.91,93.385459748207,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定高,0.09487233735940723,0.011572500785824582,270.0,278.0,274.0
100,94,001672.OF,国寿安保智慧生活股票,张琦,吴坚(20150901-20171026) 张琦(20150923-至今),否,股票型基金,普通股票型基金,1293023955.27,7.8328767123288,96.61,89.47741524467,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定低,0.0974732911062596,0.010883452044859791,271.0,276.0,273.5
101,449,460007.OF,华泰柏瑞行业领先混合,吕慧建,梁丰(20090803-20100525) 吕慧建(20091118-至今) 徐晓杰(20150515-20180530),否,混合型基金,偏股混合型基金,204340231.49,13.915068493151,4.98,94.359929537144,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定高,0.11184105332884403,0.009456401417718772,278.0,268.0,273.0
102,57,001040.OF,新华策略精选股票,赵强,崔建波(20150331-20170526) 栾江伟(20150716-20170523) 赵强(20170517-至今),否,股票型基金,普通股票型基金,840357538.3,8.2547945205479,68.69,94.890479338489,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,轮动基金,0.10268325173179757,0.010424220707545251,273.0,273.0,273.0
103,66,001171.OF,工银养老产业股票A,赵蓓,赵蓓(20150428-至今) 胡文彪(20150428-20170804),否,股票型基金,普通股票型基金,2600445350.03,8.1780821917808,20.36,89.213826506854,稳定医药行业基金,风格轮动基金,风格轮动基金,稳定中立基金,轮动基金,0.10995948378462997,0.009032084467819794,277.0,266.0,271.5
104,295,004394.OF,华泰柏瑞量化创优混合,"田汉卿,笪篁",田汉卿(20170512-至今) 笪篁(20200511-至今),否,混合型基金,灵活配置型基金,82874172.69,6.1369863013699,,92.737442082814,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,0.10284403028490731,0.008716967608547826,274.0,263.0,268.5
105,272,002593.OF,富国美丽中国混合A,张啸伟,张啸伟(20160519-至今),否,混合型基金,偏股混合型基金,1868481745.1,7.1178082191781,11.47,80.393275185012,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,0.07982831940320823,0.009963324059864736,266.0,271.0,268.5
106,176,000031.OF,华夏复兴混合A,周克平,童汀(20070910-20090105) 孙建冬(20080123-20100204) 程海泳(20100204-20130923) 崔同魁(20120716-20150107) 刘金玉(20140117-20170106) 赵航(20150107-20190321) 周克平(20190124-至今),否,混合型基金,偏股混合型基金,2234992305.7,15.813698630137,0.99,93.310798664685,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,轮动基金,0.10145449563030508,0.008117570129184853,272.0,262.0,267.0
107,93,001651.OF,工银新蓝筹股票A,"王筱苓,盛震山",王筱苓(20150806-至今) 盛震山(20231013-至今),否,股票型基金,普通股票型基金,282123606.63,7.9041095890411,34.44,82.269517261917,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定低,0.07198460679446923,0.009738761263559348,263.0,270.0,266.5
108,134,519714.OF,交银施罗德消费新驱动股票,韩威俊,屈乐伟(20121107-20130330) 蔡铮(20121227-20150701) 李德亮(20150701-20150829) 盖婷婷(20150701-20180906) 韩威俊(20180824-至今),否,股票型基金,普通股票型基金,2942461764.27,10.649315068493,52.6,93.771896728607,稳定消费行业基金,风格轮动基金,稳定大盘,轮动基金,稳定高,0.08170177794515635,0.008992765785001938,267.0,265.0,266.0
