,thscode,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,wwsum,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,H,HCategory
431,159757.SZ,1602.0,494.0,282.0,112.0,135.0,307.0,166.0,126.0,67.0,93.0,342377849.65999997,0.23052818834039523,0.2213790167362429,0.09688825381940452,0.08745690817830462,0.07395152760362132,0.07302553312029,0.06324012432901732,0.06295292677783915,0.046077476144167455,0.04450004495071751,573.8429726711778,共振基金
384,159689.SZ,1600.0,859.0,320.0,718.0,117.0,216.0,178.0,179.0,48.0,208.0,44269203.65,0.1508825424737452,0.14705676775823368,0.1423382279432533,0.1320783415538129,0.09845015587941348,0.08223866028364846,0.07750755642969422,0.06794896004414573,0.06685267084084988,0.03464611679320326,573.7710618846878,共振基金
553,159928.SZ,1600.0,859.0,320.0,718.0,117.0,216.0,178.0,179.0,48.0,208.0,7327926077.080001,0.15076450886363638,0.1470045963835996,0.14257572665038687,0.13198404461053095,0.09868315873324895,0.08236296284261915,0.07729336602501544,0.06775656290433665,0.06691674485278062,0.03465832813384524,573.5328484967133,共振基金
4250,000992.OF,202.0,1600.0,1602.0,7.0,565.0,148.0,483.0,696.0,16.0,494.0,10377615.14,0.3598097722479232,0.13035750331361776,0.09744549073728706,0.07719943254708132,0.0728799430116465,0.07147364688261122,0.07039652079446838,0.04598860080679384,0.039606980453121714,0.03484210920544891,573.5122183650376,共振基金
880,512600.SH,1600.0,859.0,320.0,718.0,117.0,216.0,178.0,179.0,48.0,208.0,297147708.56,0.15064043810710245,0.14707816988322933,0.14258312636943998,0.13207349237248311,0.09870764961351718,0.08238944906774077,0.07727969941711066,0.06777738787756243,0.06692120426021972,0.03454938303159433,573.4515612675267,共振基金
90,660004.OF,1602.0,28.0,35.0,73.0,257.0,632.0,393.0,565.0,1600.0,578.0,155608650.11,0.1405304151442844,0.12289927318616978,0.10538097572601582,0.10399324965906934,0.10358882998217148,0.09801716028779962,0.09503359864343211,0.08733807529589653,0.07389563492692391,0.06932278714823689,573.4157243569961,共振基金
9734,015188.OF,1600.0,760.0,718.0,59.0,859.0,321.0,71.0,45.0,112.0,86.0,2782780020.8,0.14584706263749958,0.1428237717064466,0.12426141267917787,0.11625221540400386,0.09992677544093427,0.08509193023885749,0.08256398791232833,0.06982488143067093,0.06878169922499826,0.06462626332508273,573.3971232051329,共振基金
9733,015187.OF,1600.0,760.0,718.0,59.0,859.0,321.0,71.0,45.0,112.0,86.0,2782780020.8,0.14584706263749958,0.1428237717064466,0.12426141267917787,0.11625221540400386,0.09992677544093427,0.08509193023885749,0.08256398791232833,0.06982488143067093,0.06878169922499826,0.06462626332508273,573.3971232051329,共振基金
5947,006408.OF,1600.0,760.0,718.0,59.0,859.0,321.0,71.0,45.0,112.0,86.0,2782780020.8,0.14584706263749958,0.1428237717064466,0.12426141267917787,0.11625221540400386,0.09992677544093427,0.08509193023885749,0.08256398791232833,0.06982488143067093,0.06878169922499826,0.06462626332508273,573.3971232051329,共振基金
1156,560680.SH,1600.0,859.0,320.0,718.0,117.0,216.0,178.0,179.0,48.0,208.0,32643116.87,0.1502276887200937,0.14731920420318612,0.1422805309461247,0.1321949704492174,0.09852138240376308,0.08224107430339264,0.0776720865871164,0.0680025442680713,0.06668024406702434,0.034860274052010275,573.0980063932847,共振基金
442,159775.SZ,1602.0,494.0,282.0,112.0,135.0,307.0,166.0,126.0,67.0,93.0,58452331.09,0.22993945817670552,0.2215421961540114,0.09715219041061515,0.08724910546591512,0.07411282867966112,0.07309737559347694,0.06327997414345721,0.06297198043877021,0.04603833499568306,0.04461655594170419,573.0926539764796,共振基金
1043,516160.SH,1602.0,237.0,578.0,229.0,167.0,81.0,73.0,282.0,144.0,342.0,2706069823.89,0.2385671108670707,0.1514817282137739,0.10564957211230536,0.09348461631205984,0.08073419025306007,0.07550470184700804,0.06695178168742061,0.06470285687170699,0.06298196280648818,0.05994147902910637,572.8606758070462,共振基金
9241,014241.OF,1602.0,28.0,35.0,73.0,257.0,632.0,393.0,565.0,1600.0,578.0,81777542.03999999,0.14100467820810528,0.12342300524345769,0.10575148291654378,0.10402743207712091,0.10290217570838597,0.09893070637954333,0.09537924233752136,0.08703807698840443,0.07237317058398593,0.06917002955693141,572.0486144242152,共振基金
4215,000844.OF,1600.0,722.0,295.0,230.0,340.0,494.0,207.0,83.0,5.0,12.0,17251263.22,0.19604361471217527,0.1583884011944257,0.11713924796285151,0.08851525714532574,0.08764575560165849,0.07485538789431329,0.07384966444213817,0.07121739343560952,0.06691528645054202,0.06542999116096034,572.036575539539,共振基金
10901,160624.OF,342.0,1602.0,81.0,1600.0,95.0,82.0,514.0,102.0,18.0,438.0,152604584.42999998,0.18735143316165975,0.1743309435910372,0.15404385843194032,0.08421503225478166,0.08169227973435138,0.0778753062654633,0.07367078808275879,0.06184217882608208,0.05481346783416552,0.05016471181776017,571.8539811152907,共振基金
1409,001473.OF,1602.0,1600.0,282.0,76.0,63.0,185.0,37.0,244.0,348.0,45.0,260804666.95999998,0.14385440182998788,0.1403738300649925,0.137821759169336,0.1010549153786508,0.09628589968388655,0.08937480786559313,0.08470584682209018,0.0716886657663513,0.06888622975736647,0.06595364366174532,571.7656133251273,共振基金
10783,018600.OF,1600.0,718.0,859.0,514.0,208.0,112.0,101.0,348.0,244.0,42.0,10449812894.32,0.13385240933455197,0.13288526145427812,0.13142161303160507,0.12623383914529304,0.11878247416417231,0.0914975895501159,0.0717175777919771,0.0665375898718659,0.06439809083718438,0.06267355481895621,571.0492963291133,共振基金
3925,162605.SZ,1600.0,718.0,859.0,514.0,208.0,112.0,101.0,348.0,244.0,42.0,10449812894.32,0.13385240933455197,0.13288526145427812,0.13142161303160507,0.12623383914529304,0.11878247416417231,0.0914975895501159,0.0717175777919771,0.0665375898718659,0.06439809083718438,0.06267355481895621,571.0492963291133,共振基金
6136,007382.OF,718.0,1600.0,859.0,228.0,696.0,179.0,80.0,75.0,27.0,208.0,12295418.0,0.13806094270239533,0.1375309078552677,0.13702429636796407,0.09861161287887894,0.09488217480690775,0.09294071986816552,0.08259580926813549,0.074004966728256,0.07392965411993313,0.07041891540409606,570.8401825785833,共振基金
6135,007381.OF,718.0,1600.0,859.0,228.0,696.0,179.0,80.0,75.0,27.0,208.0,12295418.0,0.13806094270239533,0.1375309078552677,0.13702429636796407,0.09861161287887894,0.09488217480690775,0.09294071986816552,0.08259580926813549,0.074004966728256,0.07392965411993313,0.07041891540409606,570.8401825785833,共振基金
5570,005241.OF,760.0,1600.0,718.0,178.0,84.0,92.0,236.0,348.0,126.0,79.0,483028183.85,0.15979493489342483,0.15964489149549652,0.15419633986229145,0.12628470561242178,0.0924092128418357,0.0862163397341892,0.0624274678956707,0.05650491603296535,0.05241759352051109,0.05010359811119332,570.7212979034122,共振基金
5571,005242.OF,760.0,1600.0,718.0,178.0,84.0,92.0,236.0,348.0,126.0,79.0,483028183.85,0.15979493489342483,0.15964489149549652,0.15419633986229145,0.12628470561242178,0.0924092128418357,0.0862163397341892,0.0624274678956707,0.05650491603296535,0.05241759352051109,0.05010359811119332,570.7212979034122,共振基金
9200,014152.OF,777.0,563.0,307.0,200.0,760.0,1600.0,134.0,468.0,389.0,170.0,47470002.760000005,0.22731358231755872,0.12079028158034173,0.10530759868024073,0.09584267401462437,0.08823427715343153,0.07836949196756271,0.07798415388168811,0.07154452922976826,0.06991276189258008,0.06470064928220366,570.7026784268085,共振基金
9199,014151.OF,777.0,563.0,307.0,200.0,760.0,1600.0,134.0,468.0,389.0,170.0,47470002.760000005,0.22731358231755872,0.12079028158034173,0.10530759868024073,0.09584267401462437,0.08823427715343153,0.07836949196756271,0.07798415388168811,0.07154452922976826,0.06991276189258008,0.06470064928220366,570.7026784268085,共振基金
9952,015750.OF,1602.0,144.0,565.0,229.0,43.0,166.0,282.0,718.0,22.0,322.0,137646722.82,0.22565563896946547,0.1597292342277648,0.11430886023037101,0.09059968697044785,0.08928602692612948,0.06547465726289349,0.06535825783345738,0.06455488236810315,0.06347710879703165,0.06155564641433575,570.5401187560217,共振基金
9951,015749.OF,1602.0,144.0,565.0,229.0,43.0,166.0,282.0,718.0,22.0,322.0,137646722.82,0.22565563896946547,0.1597292342277648,0.11430886023037101,0.09059968697044785,0.08928602692612948,0.06547465726289349,0.06535825783345738,0.06455488236810315,0.06347710879703165,0.06155564641433575,570.5401187560217,共振基金
9215,014181.OF,1600.0,696.0,101.0,44.0,207.0,225.0,217.0,254.0,483.0,192.0,58080163.0,0.22127348368495453,0.11625711174398735,0.1061451566518503,0.09321161856932117,0.09062564097831474,0.07957642956339499,0.07620026823960532,0.07407262269563535,0.07157769168106501,0.07105997619187122,570.0041449263838,共振基金
5843,006022.OF,1600.0,696.0,101.0,44.0,207.0,225.0,217.0,254.0,483.0,192.0,58080163.0,0.22127348368495453,0.11625711174398735,0.1061451566518503,0.09321161856932117,0.09062564097831474,0.07957642956339499,0.07620026823960532,0.07407262269563535,0.07157769168106501,0.07105997619187122,570.0041449263838,共振基金
1399,001397.OF,1602.0,301.0,101.0,237.0,39.0,150.0,119.0,152.0,722.0,37.0,11916549.55,0.26303108855868435,0.10770433124242747,0.09973676482551948,0.09728247636917683,0.08526427853438498,0.0819448612958606,0.07022141740685331,0.06722315017772909,0.06420247713399554,0.06338915445536833,569.8150584830993,共振基金
8759,013148.OF,1602.0,578.0,166.0,64.0,282.0,494.0,237.0,48.0,67.0,112.0,1211027235.0,0.21152378365792907,0.20339410076107828,0.09657099739792392,0.08540545982023269,0.0818754914293897,0.07814037972482096,0.07382882171101626,0.06000886928030153,0.05500344672264947,0.054248649494658144,569.7487989683899,共振基金
8758,013147.OF,1602.0,578.0,166.0,64.0,282.0,494.0,237.0,48.0,67.0,112.0,1211027235.0,0.21152378365792907,0.20339410076107828,0.09657099739792392,0.08540545982023269,0.0818754914293897,0.07814037972482096,0.07382882171101626,0.06000886928030153,0.05500344672264947,0.054248649494658144,569.7487989683899,共振基金
3901,161131.SZ,1600.0,859.0,80.0,760.0,321.0,122.0,85.0,33.0,82.0,632.0,945512809.55,0.17276223796242698,0.13436950733694056,0.12369931831559712,0.09920280689231621,0.09759917824267197,0.09208562075582935,0.0853688526212733,0.08353285013408732,0.05593999173334627,0.05543963600551095,569.3347139986826,共振基金
10917,162203.OF,718.0,565.0,682.0,60.0,859.0,1600.0,755.0,53.0,15.0,208.0,152952649.06,0.14455215477390568,0.11558086838407844,0.10114094528648238,0.09830433472323673,0.09699602518280176,0.09281267821933073,0.09255607226813466,0.08704686111567239,0.0859367508884648,0.0850733091578924,569.2655110861406,共振基金
10902,160627.OF,1600.0,389.0,483.0,859.0,269.0,696.0,149.0,565.0,230.0,35.0,285091229.96000004,0.11625611915403444,0.11594938926966632,0.11000780993649054,0.10786427910923309,0.10628811698013832,0.10479195787324526,0.10379108120636205,0.10192282661264926,0.06671967763676485,0.06640874222141574,569.1510971440475,共振基金
3596,017967.OF,1602.0,342.0,578.0,19.0,48.0,307.0,152.0,48.0,27.0,79.0,200439591.56,0.2625314669145497,0.1061017927370596,0.10473679294899078,0.08612071031302594,0.08069363878721725,0.08001313450690808,0.07440396322867063,0.07366755961274221,0.06991680581131593,0.06181413513951984,569.0902255941515,共振基金
2610,012445.OF,1602.0,342.0,578.0,19.0,48.0,307.0,152.0,48.0,27.0,79.0,200439591.56,0.2625314669145497,0.1061017927370596,0.10473679294899078,0.08612071031302594,0.08069363878721725,0.08001313450690808,0.07440396322867063,0.07366755961274221,0.06991680581131593,0.06181413513951984,569.0902255941515,共振基金
1688,005236.OF,859.0,718.0,1600.0,320.0,179.0,178.0,48.0,228.0,69.0,112.0,188414187.67,0.17078321705984512,0.16529756944072704,0.1301002663500749,0.10847667180879872,0.09475031642132813,0.09468701948945966,0.07550363285229986,0.06451416759171914,0.05051331387352525,0.045373825112222245,568.9746872179904,共振基金
1687,005235.OF,859.0,718.0,1600.0,320.0,179.0,178.0,48.0,228.0,69.0,112.0,188414187.67,0.17078321705984512,0.16529756944072704,0.1301002663500749,0.10847667180879872,0.09475031642132813,0.09468701948945966,0.07550363285229986,0.06451416759171914,0.05051331387352525,0.045373825112222245,568.9746872179904,共振基金
3092,014957.OF,760.0,859.0,22.0,1600.0,718.0,178.0,1.0,179.0,208.0,102.0,148422756.55,0.15242887651381515,0.1421650593916287,0.1371728874550403,0.12874238724681603,0.10872247878352721,0.08330863223008911,0.07528763014339797,0.06849684129519018,0.058335394121879346,0.04533981281861592,568.9576766971858,共振基金
3093,014958.OF,760.0,859.0,22.0,1600.0,718.0,178.0,1.0,179.0,208.0,102.0,148422756.55,0.15242887651381515,0.1421650593916287,0.1371728874550403,0.12874238724681603,0.10872247878352721,0.08330863223008911,0.07528763014339797,0.06849684129519018,0.058335394121879346,0.04533981281861592,568.9576766971858,共振基金
1691,005248.OF,1602.0,179.0,1600.0,91.0,152.0,178.0,81.0,696.0,301.0,152.0,23796493.450000003,0.13210242957035334,0.1308173830964158,0.12080351275452307,0.10862655060634573,0.09343288349065562,0.08943775705743737,0.08224161278686208,0.08192077223881906,0.08184323476449006,0.07877386363409773,568.6236283556307,共振基金
2091,008184.OF,1602.0,179.0,1600.0,91.0,152.0,178.0,81.0,696.0,301.0,152.0,23796493.450000003,0.13210242957035334,0.1308173830964158,0.12080351275452307,0.10862655060634573,0.09343288349065562,0.08943775705743737,0.08224161278686208,0.08192077223881906,0.08184323476449006,0.07877386363409773,568.6236283556307,共振基金
6904,009879.OF,1602.0,1600.0,112.0,389.0,718.0,66.0,72.0,41.0,134.0,230.0,1393292500.0,0.12479820281814478,0.12136719317731201,0.11375644381922675,0.10638871593724936,0.10528944927213776,0.10213182084881674,0.08569557361429851,0.08479195861601208,0.07826066673006565,0.07751997516673635,568.5417621927916,共振基金
6903,009878.OF,1602.0,1600.0,112.0,389.0,718.0,66.0,72.0,41.0,134.0,230.0,1393292500.0,0.12479820281814478,0.12136719317731201,0.11375644381922675,0.10638871593724936,0.10528944927213776,0.10213182084881674,0.08569557361429851,0.08479195861601208,0.07826066673006565,0.07751997516673635,568.5417621927916,共振基金
88,660001.OF,1602.0,28.0,35.0,257.0,73.0,632.0,393.0,565.0,1600.0,578.0,401959275.48,0.13825894096767816,0.12443200854184204,0.10765264736913144,0.10437293168543253,0.10239570053670254,0.0987173637245108,0.0947253423982612,0.08865375716842507,0.07277926343425202,0.06801204417376416,568.5050811734536,共振基金
1578,003958.OF,755.0,1600.0,23.0,565.0,696.0,101.0,483.0,152.0,156.0,86.0,35727679.24,0.18396806229275808,0.15145680086440452,0.12865319264437058,0.10649446258295504,0.07965353643272352,0.07823530829482446,0.07051238853430772,0.06823290434355118,0.06677511808068953,0.06601822592941528,568.2191616720302,共振基金
1577,003957.OF,755.0,1600.0,23.0,565.0,696.0,101.0,483.0,152.0,156.0,86.0,35727679.24,0.18396806229275808,0.15145680086440452,0.12865319264437058,0.10649446258295504,0.07965353643272352,0.07823530829482446,0.07051238853430772,0.06823290434355118,0.06677511808068953,0.06601822592941528,568.2191616720302,共振基金
296,970114.OF,859.0,682.0,46.0,1600.0,322.0,672.0,124.0,169.0,166.0,718.0,18628823.62,0.14839010000782862,0.13568978651374444,0.10347556235008251,0.09985064209867697,0.08802407674521746,0.08702273922758844,0.08670112686374772,0.08578383866839144,0.08518875331967955,0.0798733742050428,568.0902912043354,共振基金
295,970113.OF,859.0,682.0,46.0,1600.0,322.0,672.0,124.0,169.0,166.0,718.0,18628823.62,0.14839010000782862,0.13568978651374444,0.10347556235008251,0.09985064209867697,0.08802407674521746,0.08702273922758844,0.08670112686374772,0.08578383866839144,0.08518875331967955,0.0798733742050428,568.0902912043354,共振基金
294,970112.OF,859.0,682.0,46.0,1600.0,322.0,672.0,124.0,169.0,166.0,718.0,18628823.62,0.14839010000782862,0.13568978651374444,0.10347556235008251,0.09985064209867697,0.08802407674521746,0.08702273922758844,0.08670112686374772,0.08578383866839144,0.08518875331967955,0.0798733742050428,568.0902912043354,共振基金
3727,110022.OF,1600.0,859.0,208.0,718.0,178.0,696.0,230.0,228.0,76.0,69.0,16800996094.439999,0.13844946197980365,0.12808976812762782,0.12761265397529176,0.11766198808261141,0.08945169577161866,0.08547643273098844,0.0850305513012273,0.08369476798255689,0.07953461872372035,0.06499806132455381,567.155919641312,共振基金
5911,006277.OF,1600.0,859.0,207.0,294.0,347.0,46.0,85.0,218.0,601.0,477.0,102716081.6,0.16133598305019456,0.13765118937325196,0.1033179988439123,0.09863702004769621,0.09419860891578248,0.08976507335926256,0.08609445436633557,0.08564468058913961,0.07335457975647701,0.0700004116979478,567.0470326780846,共振基金
5912,006278.OF,1600.0,859.0,207.0,294.0,347.0,46.0,85.0,218.0,601.0,477.0,102716081.6,0.16133598305019456,0.13765118937325196,0.1033179988439123,0.09863702004769621,0.09419860891578248,0.08976507335926256,0.08609445436633557,0.08564468058913961,0.07335457975647701,0.0700004116979478,567.0470326780846,共振基金
8067,011783.OF,760.0,321.0,514.0,325.0,10.0,1602.0,1600.0,236.0,71.0,149.0,2510980070.32,0.1645183810428866,0.10860971332410652,0.09929309146935053,0.09704875306674353,0.09465360669697025,0.08909432125898546,0.08830511146659255,0.08827555647295592,0.08624674473517467,0.08395472046623392,566.9048019552662,共振基金
11015,240001.OF,777.0,325.0,1600.0,50.0,44.0,207.0,85.0,755.0,632.0,718.0,570475161.89,0.23019280663322061,0.1363443866202853,0.10671104382233948,0.09713883096401184,0.08140091962313006,0.07205221672372433,0.07196106463950785,0.07090177944995123,0.06717207436875039,0.0661248771550789,566.8407441722458,共振基金
